#,Country,Population, Land Area , Density 
,,"-2020,00", (Km²) , (P/Km²) 
37,China,"1,439,323,776"," 9,388,211 ", 153 
38,Colombia,"50,882,891"," 1,109,500 ", 46 
39,Comoros,"869,60"," 1,86 ", 467 
40,Congo (Congo-Brazzaville),"5,518,087"," 341,50 ", 16 
41,Costa Rica,"5,094,118"," 51,06 ", 100 
42,Croatia,"4,105,267"," 55,96 ", 73 
43,Cuba,"11,326,616"," 106,44 ", 106 
44,Cyprus,"1,207,359"," 9,24 ", 131 
45,Czechia (Czech Republic),"10,708,981"," 77,24 ", 139 
46,Democratic Republic of the Congo,"89,561,403"," 2,267,050 ", 40 
47,Denmark,"5,792,202"," 42,43 ", 137 
48,Djibouti,"988,00"," 23,18 ", 43 
49,Dominica,"71,99"," 750,00 ", 96 
50,Dominican Republic,"10,847,910"," 48,32 ", 225 
51,Ecuador,"17,643,054"," 248,36 ", 71 
52,Egypt,"102,334,404"," 995,45 ", 103 
53,El Salvador,"6,486,205"," 20,72 ", 313 
54,Equatorial Guinea,"1,402,985"," 28,05 ", 50 
55,Eritrea,"3,546,421"," 101,00 ", 35 
56,Estonia,"1,326,535"," 42,39 ", 31 
57,"Eswatini (fmr. ""Swaziland"")","1,160,164"," 17,20 ", 67 
58,Ethiopia,"114,963,588"," 1,000,000 ", 115 
59,Fiji,"896,45"," 18,27 ", 49 
60,Finland,"5,540,720"," 303,89 ", 18 
61,France,"65,273,511"," 547,56 ", 119 
62,Gabon,"2,225,734"," 257,67 ", 9 
63,Gambia,"2,416,668"," 10,12 ", 239 
64,Georgia,"3,989,167"," 69,49 ", 57 
65,Germany,"83,783,942"," 348,56 ", 240 
66,Ghana,"31,072,940"," 227,54 ", 137 
67,Greece,"10,423,054"," 128,90 ", 81 
68,Grenada,"112,52"," 340,00 ", 331 
69,Guatemala,"17,915,568"," 107,16 ", 167 
70,Guinea,"13,132,795"," 245,72 ", 53 
71,Guinea-Bissau,"1,968,001"," 28,12 ", 70 
72,Guyana,"786,55"," 196,85 ", 4 
73,Haiti,"11,402,528"," 27,56 ", 414 
75,Honduras,"9,904,607"," 111,89 ", 89 
76,Hungary,"9,660,351"," 90,53 ", 107 
77,Iceland,"341,24"," 100,25 ", 3 
78,India,"1,380,004,385"," 2,973,190 ", 464 
79,Indonesia,"273,523,615"," 1,811,570 ", 151 
80,Iran,"83,992,949"," 1,628,550 ", 52 
81,Iraq,"40,222,493"," 434,32 ", 93 
82,Ireland,"4,937,786"," 68,89 ", 72 
83,Israel,"8,655,535"," 21,64 ", 400 
84,Italy,"60,461,826"," 294,14 ", 206 
85,Jamaica,"2,961,167"," 10,83 ", 273 
86,Japan,"126,476,461"," 364,56 ", 347 
87,Jordan,"10,203,134"," 88,78 ", 115 
88,Kazakhstan,"18,776,707"," 2,699,700 ", 7 
89,Kenya,"53,771,296"," 569,14 ", 94 
90,Kiribati,"119,45"," 810,00 ", 147 
91,Kuwait,"4,270,571"," 17,82 ", 240 
92,Kyrgyzstan,"6,524,195"," 191,80 ", 34 
93,Laos,"7,275,560"," 230,80 ", 32 
94,Latvia,"1,886,198"," 62,20 ", 30 
95,Lebanon,"6,825,445"," 10,23 ", 667 
96,Lesotho,"2,142,249"," 30,36 ", 71 
97,Liberia,"5,057,681"," 96,32 ", 53 
98,Libya,"6,871,292"," 1,759,540 ", 4 
99,Liechtenstein,"38,13"," 160,00 ", 238 
100,Lithuania,"2,722,289"," 62,67 ", 43 
101,Luxembourg,"625,98"," 2,59 ", 242 
102,Madagascar,"27,691,018"," 581,80 ", 48 
103,Malawi,"19,129,952"," 94,28 ", 203 
104,Malaysia,"32,365,999"," 328,55 ", 99 
105,Maldives,"540,54"," 300,00 ", 2 
106,Mali,"20,250,833"," 1,220,190 ", 17 
107,Malta,"441,54"," 320,00 ", 1 
108,Marshall Islands,"59,19"," 180,00 ", 329 
109,Mauritania,"4,649,658"," 1,030,700 ", 5 
110,Mauritius,"1,271,768"," 2,03 ", 626 
111,Mexico,"128,932,753"," 1,943,950 ", 66 
112,Micronesia,"115,02"," 700,00 ", 164 
113,Moldova,"4,033,963"," 32,85 ", 123 
114,Monaco,"39,24"," 1,00 ", 26 
115,Mongolia,"3,278,290"," 1,553,560 ", 2 
116,Montenegro,"628,07"," 13,45 ", 47 
117,Morocco,"36,910,560"," 446,30 ", 83 
118,Mozambique,"31,255,435"," 786,38 ", 40 
119,Myanmar (formerly Burma),"54,409,800"," 653,29 ", 83 
120,Namibia,"2,540,905"," 823,29 ", 3 
121,Nauru,"10,82"," 20,00 ", 541 
122,Nepal,"29,136,808"," 143,35 ", 203 
123,Netherlands,"17,134,872"," 33,72 ", 508 
124,New Zealand,"4,822,233"," 263,31 ", 18 
125,Nicaragua,"6,624,554"," 120,34 ", 55 
126,Niger,"24,206,644"," 1,266,700 ", 19 
127,Nigeria,"206,139,589"," 910,77 ", 226 
128,North Korea,"25,778,816"," 120,41 ", 214 
129,North Macedonia,"2,083,374"," 25,22 ", 83 
130,Norway,"5,421,241"," 365,27 ", 15 
131,Oman,"5,106,626"," 309,50 ", 16 
132,Pakistan,"220,892,340"," 770,88 ", 287 
133,Palau,"18,09"," 460,00 ", 39 
134,Palestine State,"5,101,414"," 6,02 ", 847 
135,Panama,"4,314,767"," 74,34 ", 58 
136,Papua New Guinea,"8,947,024"," 452,86 ", 20 
137,Paraguay,"7,132,538"," 397,30 ", 18 
138,Peru,"32,971,854"," 1,280,000 ", 26 
139,Philippines,"109,581,078"," 298,17 ", 368 
140,Poland,"37,846,611"," 306,23 ", 124 
141,Portugal,"10,196,709"," 91,59 ", 111 
142,Qatar,"2,881,053"," 11,61 ", 248 
143,Romania,"19,237,691"," 230,17 ", 84 
144,Russia,"145,934,462"," 16,376,870 ", 9 
145,Rwanda,"12,952,218"," 24,67 ", 525 
146,Saint Kitts and Nevis,"53,20"," 260,00 ", 205 
147,Saint Lucia,"183,63"," 610,00 ", 301 
148,Saint Vincent and the Grenadines,"110,94"," 390,00 ", 284 
149,Samoa,"198,41"," 2,83 ", 70 
150,San Marino,"33,93"," 60,00 ", 566 
151,Sao Tome and Principe,"219,16"," 960,00 ", 228 
152,Saudi Arabia,"34,813,871"," 2,149,690 ", 16 
153,Senegal,"16,743,927"," 192,53 ", 87 
154,Serbia,"8,737,371"," 87,46 ", 100 
155,Seychelles,"98,35"," 460,00 ", 214 
156,Sierra Leone,"7,976,983"," 72,18 ", 111 
157,Singapore,"5,850,342"," 700,00 ", 8 
158,Slovakia,"5,459,642"," 48,09 ", 114 
159,Slovenia,"2,078,938"," 20,14 ", 103 
160,Solomon Islands,"686,88"," 27,99 ", 25 
161,Somalia,"15,893,222"," 627,34 ", 25 
162,South Africa,"59,308,690"," 1,213,090 ", 49 
163,South Korea,"51,269,185"," 97,23 ", 527 
164,South Sudan,"11,193,725"," 610,95 ", 18 
165,Spain,"46,754,778"," 498,80 ", 94 
166,Sri Lanka,"21,413,249"," 62,71 ", 341 
167,Sudan,"43,849,260"," 1,765,048 ", 25 
168,Suriname,"586,63"," 156,00 ", 4 
169,Sweden,"10,099,265"," 410,34 ", 25 
170,Switzerland,"8,654,622"," 39,52 ", 219 
171,Syria,"17,500,658"," 183,63 ", 95 
172,Tajikistan,"9,537,645"," 139,96 ", 68 
173,Tanzania,"59,734,218"," 885,80 ", 67 
174,Thailand,"69,799,978"," 510,89 ", 137 
175,Timor-Leste,"1,318,445"," 14,87 ", 89 
176,Togo,"8,278,724"," 54,39 ", 152 
177,Tonga,"105,70"," 720,00 ", 147 
178,Trinidad and Tobago,"1,399,488"," 5,13 ", 273 
179,Tunisia,"11,818,619"," 155,36 ", 76 
180,Turkey,"84,339,067"," 769,63 ", 110 
181,Turkmenistan,"6,031,200"," 469,93 ", 13 
182,Tuvalu,"11,79"," 30,00 ", 393 
183,Uganda,"45,741,007"," 199,81 ", 229 
184,Ukraine,"43,733,762"," 579,32 ", 75 
185,United Arab Emirates,"9,890,402"," 83,60 ", 118 
186,United Kingdom,"67,886,011"," 241,93 ", 281 
187,United States of America,"331,002,651"," 9,147,420 ", 36 
188,Uruguay,"3,473,730"," 175,02 ", 20 
189,Uzbekistan,"33,469,203"," 425,40 ", 79 
190,Vanuatu,"307,15"," 12,19 ", 25 
191,Venezuela,"28,435,940"," 882,05 ", 32 
192,Vietnam,"97,338,579"," 310,07 ", 314 
193,Yemen,"29,825,964"," 527,97 ", 56 
194,Zambia,"18,383,955"," 743,39 ", 25 
195,Zimbabwe,"14,862,924"," 386,85 ", 38 
,,,,
,,"12316,71",,
